# Still Stage
# UCSD DR Cooldown data 
# Time	Temperature 
# (s)	(K)
1.523717827000000000e+09 6.426129999999999898e-01
1.523717887000000000e+09 6.426509999999999723e-01
1.523717947000000000e+09 6.427100000000000035e-01
1.523718008000000000e+09 6.426709999999999923e-01
1.523718068000000000e+09 6.425260000000000415e-01
1.523718128000000000e+09 6.426640000000000130e-01
1.523718188000000000e+09 6.425959999999999450e-01
1.523718248000000000e+09 6.426880000000000370e-01
1.523718308000000000e+09 6.426460000000000505e-01
1.523718369000000000e+09 6.426880000000000370e-01
1.523718429000000000e+09 6.426800000000000290e-01
1.523718489000000000e+09 6.428300000000000125e-01
1.523718549000000000e+09 6.425720000000000320e-01
1.523718609000000000e+09 6.426220000000000265e-01
1.523718669000000000e+09 6.426960000000000450e-01
1.523718729000000000e+09 6.424950000000000383e-01
1.523718790000000000e+09 6.426020000000000065e-01
1.523718850000000000e+09 6.425480000000000080e-01
1.523718910000000000e+09 6.425699999999999745e-01
1.523718970000000000e+09 6.425279999999999880e-01
1.523719030000000000e+09 6.425910000000000233e-01
1.523719090000000000e+09 6.424480000000000190e-01
1.523719150000000000e+09 6.425060000000000215e-01
1.523719211000000000e+09 6.423590000000000133e-01
1.523719271000000000e+09 6.424919999999999520e-01
1.523719331000000000e+09 6.423689999999999678e-01
1.523719391000000000e+09 6.425159999999999760e-01
1.523719451000000000e+09 6.424879999999999480e-01
1.523719511000000000e+09 6.425699999999999745e-01
1.523719571000000000e+09 6.425669999999999993e-01
1.523719632000000000e+09 6.425689999999999458e-01
1.523719692000000000e+09 6.425659999999999705e-01
1.523719752000000000e+09 6.426319999999999810e-01
1.523719812000000000e+09 6.424739999999999895e-01
1.523719872000000000e+09 6.425999999999999490e-01
1.523719932000000000e+09 6.424290000000000278e-01
1.523719992000000000e+09 6.425380000000000535e-01
1.523720053000000000e+09 6.423459999999999726e-01
1.523720113000000000e+09 6.425499999999999545e-01
1.523720173000000000e+09 6.423990000000000533e-01
1.523720233000000000e+09 6.425939999999999985e-01
1.523720293000000000e+09 6.424860000000000015e-01
1.523720353000000000e+09 6.421949999999999603e-01
1.523720414000000000e+09 6.423889999999999878e-01
1.523720474000000000e+09 6.422820000000000196e-01
1.523720534000000000e+09 6.423349999999999893e-01
1.523720594000000000e+09 6.424509999999999943e-01
1.523720654000000000e+09 6.423600000000000421e-01
1.523720714000000000e+09 6.422569999999999668e-01
1.523720774000000000e+09 6.424649999999999528e-01
1.523720834000000000e+09 6.423029999999999573e-01
1.523720895000000000e+09 6.423100000000000476e-01
1.523720955000000000e+09 6.423520000000000341e-01
1.523721015000000000e+09 6.423900000000000166e-01
1.523721075000000000e+09 6.424149999999999583e-01
1.523721135000000000e+09 6.424699999999999855e-01
1.523721195000000000e+09 6.423529999999999518e-01
1.523721255000000000e+09 6.422600000000000531e-01
1.523721316000000000e+09 6.422889999999999988e-01
1.523721376000000000e+09 6.421850000000000058e-01
1.523721436000000000e+09 6.423170000000000268e-01
1.523721496000000000e+09 6.422909999999999453e-01
1.523721556000000000e+09 6.421639999999999571e-01
1.523721616000000000e+09 6.423969999999999958e-01
1.523721676000000000e+09 6.421900000000000386e-01
1.523721736000000000e+09 6.422170000000000378e-01
1.523721797000000000e+09 6.422520000000000451e-01
1.523721857000000000e+09 6.422149999999999803e-01
1.523721917000000000e+09 6.421660000000000146e-01
1.523721977000000000e+09 6.422419999999999796e-01
1.523722037000000000e+09 6.420350000000000223e-01
1.523722097000000000e+09 6.421719999999999651e-01
1.523722157000000000e+09 6.420559999999999601e-01
1.523722218000000000e+09 6.421029999999999793e-01
1.523722278000000000e+09 6.420989999999999753e-01
1.523722338000000000e+09 6.420519999999999561e-01
1.523722398000000000e+09 6.421019999999999506e-01
1.523722459000000000e+09 6.420829999999999593e-01
1.523722519000000000e+09 6.421139999999999626e-01
1.523722579000000000e+09 6.419489999999999919e-01
1.523722639000000000e+09 6.420510000000000383e-01
1.523722699000000000e+09 6.419259999999999966e-01
1.523722759000000000e+09 6.419470000000000454e-01
1.523722819000000000e+09 6.419390000000000374e-01
1.523722880000000000e+09 6.420700000000000296e-01
1.523722940000000000e+09 6.419569999999999999e-01
1.523723000000000000e+09 6.419569999999999999e-01
1.523723060000000000e+09 6.419300000000000006e-01
1.523723120000000000e+09 6.420050000000000479e-01
1.523723181000000000e+09 6.420259999999999856e-01
1.523723241000000000e+09 6.419639999999999791e-01
1.523723301000000000e+09 6.420150000000000023e-01
1.523723361000000000e+09 6.420219999999999816e-01
1.523723421000000000e+09 6.420139999999999736e-01
1.523723482000000000e+09 6.419740000000000446e-01
1.523723542000000000e+09 6.418080000000000451e-01
1.523723602000000000e+09 6.419740000000000446e-01
1.523723662000000000e+09 6.419829999999999703e-01
1.523723722000000000e+09 6.419709999999999583e-01
1.523723782000000000e+09 6.419569999999999999e-01
1.523723843000000000e+09 6.419439999999999591e-01
1.523723903000000000e+09 6.420590000000000463e-01
1.523723963000000000e+09 6.421090000000000408e-01
1.523724023000000000e+09 6.420209999999999528e-01
1.523724083000000000e+09 6.420270000000000143e-01
1.523724143000000000e+09 6.419829999999999703e-01
1.523724203000000000e+09 6.420019999999999616e-01
1.523724264000000000e+09 6.421029999999999793e-01
1.523724324000000000e+09 6.421050000000000368e-01
1.523724384000000000e+09 6.419190000000000174e-01
1.523724444000000000e+09 6.420730000000000048e-01
1.523724504000000000e+09 6.421029999999999793e-01
1.523724564000000000e+09 6.419960000000000111e-01
1.523724624000000000e+09 6.419569999999999999e-01
1.523724685000000000e+09 6.420179999999999776e-01
1.523724745000000000e+09 6.418500000000000316e-01
1.523724805000000000e+09 6.418650000000000189e-01
1.523724865000000000e+09 6.420160000000000311e-01
1.523724925000000000e+09 6.419869999999999743e-01
1.523724986000000000e+09 6.420090000000000519e-01
1.523725046000000000e+09 6.418260000000000076e-01
1.523725106000000000e+09 6.418880000000000141e-01
1.523725166000000000e+09 6.419329999999999758e-01
1.523725226000000000e+09 6.419470000000000454e-01
1.523725286000000000e+09 6.418139999999999956e-01
1.523725346000000000e+09 6.419070000000000054e-01
1.523725406000000000e+09 6.418019999999999836e-01
1.523725466000000000e+09 6.418479999999999741e-01
1.523725527000000000e+09 6.418730000000000269e-01
1.523725587000000000e+09 6.419369999999999798e-01
1.523725647000000000e+09 6.419240000000000501e-01
1.523725707000000000e+09 6.418000000000000371e-01
1.523725767000000000e+09 6.417659999999999476e-01
1.523725828000000000e+09 6.419240000000000501e-01
1.523725888000000000e+09 6.418350000000000444e-01
1.523725948000000000e+09 6.418549999999999534e-01
1.523726008000000000e+09 6.419519999999999671e-01
1.523726069000000000e+09 6.417869999999999964e-01
1.523726129000000000e+09 6.418890000000000429e-01
1.523726189000000000e+09 6.418449999999999989e-01
1.523726249000000000e+09 6.419139999999999846e-01
1.523726309000000000e+09 6.418129999999999669e-01
1.523726369000000000e+09 6.417620000000000546e-01
1.523726429000000000e+09 6.417479999999999851e-01
1.523726490000000000e+09 6.417659999999999476e-01
1.523726550000000000e+09 6.416770000000000529e-01
1.523726610000000000e+09 6.416809999999999459e-01
1.523726670000000000e+09 6.418230000000000324e-01
1.523726730000000000e+09 6.418310000000000404e-01
1.523726790000000000e+09 6.417880000000000251e-01
1.523726850000000000e+09 6.418270000000000364e-01
1.523726911000000000e+09 6.418030000000000124e-01
1.523726971000000000e+09 6.416060000000000096e-01
1.523727031000000000e+09 6.417140000000000066e-01
1.523727091000000000e+09 6.417770000000000419e-01
1.523727151000000000e+09 6.417460000000000386e-01
1.523727211000000000e+09 6.416659999999999586e-01
1.523727271000000000e+09 6.417049999999999699e-01
1.523727332000000000e+09 6.417810000000000459e-01
1.523727392000000000e+09 6.418610000000000149e-01
1.523727452000000000e+09 6.417230000000000434e-01
1.523727512000000000e+09 6.417260000000000186e-01
1.523727572000000000e+09 6.417620000000000546e-01
1.523727632000000000e+09 6.416500000000000536e-01
1.523727693000000000e+09 6.418179999999999996e-01
1.523727753000000000e+09 6.418709999999999694e-01
1.523727813000000000e+09 6.418319999999999581e-01
1.523727873000000000e+09 6.418199999999999461e-01
1.523727933000000000e+09 6.417699999999999516e-01
1.523727993000000000e+09 6.419019999999999726e-01
1.523728053000000000e+09 6.419610000000000039e-01
1.523728114000000000e+09 6.418549999999999534e-01
1.523728174000000000e+09 6.418310000000000404e-01
1.523728234000000000e+09 6.419190000000000174e-01
1.523728294000000000e+09 6.418779999999999486e-01
1.523728354000000000e+09 6.420150000000000023e-01
1.523728414000000000e+09 6.421480000000000521e-01
1.523728475000000000e+09 6.421109999999999873e-01
1.523728535000000000e+09 6.421900000000000386e-01
1.523728595000000000e+09 6.421329999999999538e-01
1.523728655000000000e+09 6.422130000000000338e-01
1.523728715000000000e+09 6.420719999999999761e-01
1.523728775000000000e+09 6.423050000000000148e-01
1.523728835000000000e+09 6.423410000000000508e-01
1.523728895000000000e+09 6.422369999999999468e-01
1.523728956000000000e+09 6.422630000000000283e-01
1.523729016000000000e+09 6.423090000000000188e-01
1.523729076000000000e+09 6.421989999999999643e-01
1.523729136000000000e+09 6.423790000000000333e-01
1.523729196000000000e+09 6.421540000000000026e-01
1.523729256000000000e+09 6.425119999999999720e-01
1.523729316000000000e+09 6.425229999999999553e-01
1.523729377000000000e+09 6.425469999999999793e-01
1.523729437000000000e+09 6.424830000000000263e-01
1.523729497000000000e+09 6.423619999999999886e-01
1.523729557000000000e+09 6.424530000000000518e-01
1.523729617000000000e+09 6.425349999999999673e-01
1.523729677000000000e+09 6.425039999999999640e-01
1.523729737000000000e+09 6.425750000000000073e-01
1.523729798000000000e+09 6.425009999999999888e-01
1.523729858000000000e+09 6.426479999999999970e-01
1.523729918000000000e+09 6.426680000000000170e-01
1.523729978000000000e+09 6.427209999999999868e-01
1.523730038000000000e+09 6.428120000000000500e-01
1.523730098000000000e+09 6.428500000000000325e-01
1.523730158000000000e+09 6.427690000000000348e-01
1.523730219000000000e+09 6.428220000000000045e-01
1.523730279000000000e+09 6.429420000000000135e-01
1.523730339000000000e+09 6.429479999999999640e-01
1.523730399000000000e+09 6.429970000000000407e-01
1.523730459000000000e+09 6.429070000000000062e-01
1.523730520000000000e+09 6.427950000000000053e-01
1.523730580000000000e+09 6.428249999999999797e-01
1.523730640000000000e+09 6.427859999999999685e-01
1.523730700000000000e+09 6.428810000000000358e-01
1.523730760000000000e+09 6.430139999999999745e-01
1.523730820000000000e+09 6.430270000000000152e-01
1.523730881000000000e+09 6.429780000000000495e-01
1.523730941000000000e+09 6.429970000000000407e-01
1.523731001000000000e+09 6.429169999999999607e-01
1.523731061000000000e+09 6.429449999999999887e-01
1.523731121000000000e+09 6.429580000000000295e-01
1.523731181000000000e+09 6.429589999999999472e-01
1.523731241000000000e+09 6.430630000000000512e-01
1.523731301000000000e+09 6.429030000000000022e-01
1.523731361000000000e+09 6.430190000000000072e-01
1.523731422000000000e+09 6.428509999999999502e-01
1.523731482000000000e+09 6.428639999999999910e-01
1.523731542000000000e+09 6.429740000000000455e-01
1.523731602000000000e+09 6.429810000000000247e-01
1.523731662000000000e+09 6.430289999999999617e-01
1.523731723000000000e+09 6.428629999999999622e-01
1.523731783000000000e+09 6.429789999999999672e-01
1.523731843000000000e+09 6.430979999999999475e-01
1.523731903000000000e+09 6.429859999999999465e-01
1.523731963000000000e+09 6.430449999999999777e-01
1.523732023000000000e+09 6.431320000000000370e-01
1.523732083000000000e+09 6.430569999999999897e-01
1.523732144000000000e+09 6.429439999999999600e-01
1.523732204000000000e+09 6.429409999999999847e-01
1.523732264000000000e+09 6.430970000000000297e-01
1.523732324000000000e+09 6.430040000000000200e-01
1.523732384000000000e+09 6.430270000000000152e-01
1.523732444000000000e+09 6.430569999999999897e-01
1.523732504000000000e+09 6.430690000000000017e-01
1.523732565000000000e+09 6.430930000000000257e-01
1.523732625000000000e+09 6.430409999999999737e-01
1.523732685000000000e+09 6.430259999999999865e-01
1.523732745000000000e+09 6.430230000000000112e-01
1.523732805000000000e+09 6.430219999999999825e-01
1.523732865000000000e+09 6.431050000000000377e-01
1.523732925000000000e+09 6.430240000000000400e-01
1.523732985000000000e+09 6.430580000000000185e-01
1.523733046000000000e+09 6.432090000000000307e-01
1.523733106000000000e+09 6.431829999999999492e-01
1.523733166000000000e+09 6.431170000000000497e-01
1.523733226000000000e+09 6.430360000000000520e-01
1.523733286000000000e+09 6.430219999999999825e-01
1.523733346000000000e+09 6.430310000000000192e-01
1.523733406000000000e+09 6.431440000000000490e-01
1.523733467000000000e+09 6.431040000000000090e-01
1.523733527000000000e+09 6.431559999999999500e-01
1.523733587000000000e+09 6.431120000000000170e-01
1.523733647000000000e+09 6.431649999999999867e-01
1.523733708000000000e+09 6.432160000000000100e-01
1.523733768000000000e+09 6.431069999999999842e-01
1.523733828000000000e+09 6.431210000000000537e-01
1.523733888000000000e+09 6.431649999999999867e-01
1.523733948000000000e+09 6.431240000000000290e-01
1.523734008000000000e+09 6.431419999999999915e-01
1.523734069000000000e+09 6.430730000000000057e-01
1.523734129000000000e+09 6.431959999999999900e-01
1.523734189000000000e+09 6.431289999999999507e-01
1.523734249000000000e+09 6.430310000000000192e-01
1.523734309000000000e+09 6.429789999999999672e-01
1.523734370000000000e+09 6.430019999999999625e-01
1.523734430000000000e+09 6.430519999999999570e-01
1.523734490000000000e+09 6.430350000000000232e-01
1.523734550000000000e+09 6.430029999999999912e-01
1.523734610000000000e+09 6.431160000000000210e-01
1.523734670000000000e+09 6.430639999999999690e-01
1.523734730000000000e+09 6.432609999999999717e-01
1.523734791000000000e+09 6.430390000000000272e-01
1.523734851000000000e+09 6.429529999999999967e-01
1.523734911000000000e+09 6.430559999999999610e-01
1.523734971000000000e+09 6.430839999999999890e-01
1.523735031000000000e+09 6.430399999999999450e-01
1.523735091000000000e+09 6.429610000000000047e-01
1.523735152000000000e+09 6.431230000000000002e-01
1.523735212000000000e+09 6.430620000000000225e-01
1.523735272000000000e+09 6.430550000000000432e-01
1.523735332000000000e+09 6.430209999999999537e-01
1.523735392000000000e+09 6.430059999999999665e-01
1.523735452000000000e+09 6.430059999999999665e-01
1.523735513000000000e+09 6.430150000000000032e-01
1.523735573000000000e+09 6.431040000000000090e-01
1.523735633000000000e+09 6.429930000000000367e-01
1.523735693000000000e+09 6.430730000000000057e-01
1.523735753000000000e+09 6.429610000000000047e-01
1.523735813000000000e+09 6.428610000000000158e-01
1.523735874000000000e+09 6.428409999999999958e-01
1.523735934000000000e+09 6.428629999999999622e-01
1.523735994000000000e+09 6.429599999999999760e-01
1.523736054000000000e+09 6.430040000000000200e-01
1.523736114000000000e+09 6.427880000000000260e-01
1.523736174000000000e+09 6.428739999999999455e-01
1.523736235000000000e+09 6.429759999999999920e-01
1.523736295000000000e+09 6.429740000000000455e-01
1.523736355000000000e+09 6.429960000000000120e-01
1.523736415000000000e+09 6.429930000000000367e-01
1.523736475000000000e+09 6.430599999999999650e-01
1.523736535000000000e+09 6.430430000000000312e-01
1.523736595000000000e+09 6.431339999999999835e-01
1.523736655000000000e+09 6.429789999999999672e-01
1.523736715000000000e+09 6.429700000000000415e-01
1.523736776000000000e+09 6.429200000000000470e-01
1.523736836000000000e+09 6.427310000000000523e-01
1.523736896000000000e+09 6.429190000000000182e-01
1.523736956000000000e+09 6.429040000000000310e-01
1.523737016000000000e+09 6.429489999999999927e-01
1.523737076000000000e+09 6.430770000000000097e-01
1.523737136000000000e+09 6.427960000000000340e-01
1.523737197000000000e+09 6.429439999999999600e-01
1.523737257000000000e+09 6.428449999999999998e-01
1.523737317000000000e+09 6.430169999999999497e-01
1.523737377000000000e+09 6.430069999999999952e-01
1.523737437000000000e+09 6.428810000000000358e-01
1.523737497000000000e+09 6.430369999999999697e-01
1.523737557000000000e+09 6.429000000000000270e-01
1.523737617000000000e+09 6.429380000000000095e-01
1.523737678000000000e+09 6.429759999999999920e-01
1.523737738000000000e+09 6.427640000000000020e-01
1.523737798000000000e+09 6.427580000000000515e-01
1.523737858000000000e+09 6.427549999999999653e-01
1.523737918000000000e+09 6.429449999999999887e-01
1.523737978000000000e+09 6.428329999999999878e-01
1.523738039000000000e+09 6.428559999999999830e-01
1.523738099000000000e+09 6.427319999999999700e-01
1.523738159000000000e+09 6.427720000000000100e-01
1.523738219000000000e+09 6.428340000000000165e-01
1.523738279000000000e+09 6.428949999999999942e-01
1.523738339000000000e+09 6.429200000000000470e-01
1.523738400000000000e+09 6.427910000000000013e-01
1.523738459000000000e+09 6.429709999999999592e-01
1.523738520000000000e+09 6.431240000000000290e-01
1.523738580000000000e+09 6.430139999999999745e-01
1.523738640000000000e+09 6.430510000000000392e-01
1.523738700000000000e+09 6.430040000000000200e-01
1.523738760000000000e+09 6.428439999999999710e-01
1.523738820000000000e+09 6.428939999999999655e-01
1.523738880000000000e+09 6.428540000000000365e-01
1.523738941000000000e+09 6.429120000000000390e-01
1.523739001000000000e+09 6.428329999999999878e-01
1.523739061000000000e+09 6.428739999999999455e-01
1.523739121000000000e+09 6.428779999999999495e-01
1.523739181000000000e+09 6.430059999999999665e-01
1.523739241000000000e+09 6.429219999999999935e-01
1.523739302000000000e+09 6.428610000000000158e-01
1.523739362000000000e+09 6.429009999999999447e-01
1.523739422000000000e+09 6.429930000000000367e-01
1.523739482000000000e+09 6.428610000000000158e-01
1.523739542000000000e+09 6.428869999999999862e-01
1.523739603000000000e+09 6.429420000000000135e-01
1.523739663000000000e+09 6.429430000000000422e-01
1.523739723000000000e+09 6.429679999999999840e-01
1.523739783000000000e+09 6.429599999999999760e-01
1.523739843000000000e+09 6.429399999999999560e-01
1.523739903000000000e+09 6.428500000000000325e-01
1.523739963000000000e+09 6.429650000000000087e-01
1.523740023000000000e+09 6.428580000000000405e-01
1.523740084000000000e+09 6.428380000000000205e-01
1.523740144000000000e+09 6.429219999999999935e-01
1.523740204000000000e+09 6.428270000000000373e-01
1.523740264000000000e+09 6.429430000000000422e-01
1.523740324000000000e+09 6.428190000000000293e-01
1.523740384000000000e+09 6.428559999999999830e-01
1.523740445000000000e+09 6.429610000000000047e-01
1.523740505000000000e+09 6.429380000000000095e-01
1.523740565000000000e+09 6.429439999999999600e-01
1.523740625000000000e+09 6.430019999999999625e-01
1.523740685000000000e+09 6.429070000000000062e-01
1.523740745000000000e+09 6.430289999999999617e-01
1.523740805000000000e+09 6.430719999999999770e-01
1.523740865000000000e+09 6.430730000000000057e-01
1.523740926000000000e+09 6.429829999999999712e-01
1.523740986000000000e+09 6.429399999999999560e-01
1.523741046000000000e+09 6.429350000000000342e-01
1.523741106000000000e+09 6.430099999999999705e-01
1.523741166000000000e+09 6.429599999999999760e-01
1.523741226000000000e+09 6.429329999999999767e-01
1.523741286000000000e+09 6.430420000000000025e-01
1.523741347000000000e+09 6.429040000000000310e-01
1.523741407000000000e+09 6.429120000000000390e-01
1.523741467000000000e+09 6.429460000000000175e-01
1.523741527000000000e+09 6.430059999999999665e-01
1.523741587000000000e+09 6.429070000000000062e-01
1.523741647000000000e+09 6.428810000000000358e-01
1.523741708000000000e+09 6.429009999999999447e-01
1.523741768000000000e+09 6.429329999999999767e-01
1.523741828000000000e+09 6.428629999999999622e-01
1.523741888000000000e+09 6.428909999999999902e-01
1.523741949000000000e+09 6.428709999999999702e-01
1.523742009000000000e+09 6.429559999999999720e-01
1.523742069000000000e+09 6.428279999999999550e-01
1.523742129000000000e+09 6.430209999999999537e-01
1.523742189000000000e+09 6.429019999999999735e-01
1.523742249000000000e+09 6.429479999999999640e-01
1.523742310000000000e+09 6.428899999999999615e-01
1.523742370000000000e+09 6.427690000000000348e-01
1.523742430000000000e+09 6.415929999999999689e-01
1.523742490000000000e+09 6.423050000000000148e-01
1.523742550000000000e+09 6.423649999999999638e-01
1.523742610000000000e+09 6.424609999999999488e-01
1.523742670000000000e+09 6.424269999999999703e-01
1.523742731000000000e+09 6.426819999999999755e-01
1.523742791000000000e+09 6.425110000000000543e-01
1.523742851000000000e+09 6.425819999999999865e-01
1.523742911000000000e+09 6.424840000000000551e-01
1.523742971000000000e+09 6.424750000000000183e-01
1.523743031000000000e+09 6.424969999999999848e-01
1.523743092000000000e+09 6.425410000000000288e-01
1.523743152000000000e+09 6.424809999999999688e-01
1.523743212000000000e+09 6.425809999999999578e-01
1.523743272000000000e+09 6.424659999999999815e-01
1.523743332000000000e+09 6.424459999999999615e-01
1.523743392000000000e+09 6.425290000000000168e-01
1.523743453000000000e+09 6.424199999999999910e-01
1.523743513000000000e+09 6.426410000000000178e-01
1.523743573000000000e+09 6.425020000000000175e-01
1.523743633000000000e+09 6.424330000000000318e-01
1.523743693000000000e+09 6.423769999999999758e-01
1.523743753000000000e+09 6.424269999999999703e-01
1.523743813000000000e+09 6.424180000000000446e-01
1.523743874000000000e+09 6.424360000000000070e-01
1.523743934000000000e+09 6.425130000000000008e-01
1.523743994000000000e+09 6.425030000000000463e-01
1.523744054000000000e+09 6.426060000000000105e-01
1.523744114000000000e+09 6.426450000000000218e-01
1.523744175000000000e+09 6.426539999999999475e-01
1.523744235000000000e+09 6.425079999999999680e-01
1.523744295000000000e+09 6.424830000000000263e-01
1.523744355000000000e+09 6.425429999999999753e-01
1.523744415000000000e+09 6.425490000000000368e-01
1.523744475000000000e+09 6.426309999999999523e-01
1.523744535000000000e+09 6.425300000000000455e-01
1.523744596000000000e+09 6.426079999999999570e-01
1.523744656000000000e+09 6.425039999999999640e-01
1.523744716000000000e+09 6.425629999999999953e-01
1.523744776000000000e+09 6.426009999999999778e-01
1.523744836000000000e+09 6.425790000000000113e-01
1.523744896000000000e+09 6.424840000000000551e-01
1.523744956000000000e+09 6.426730000000000498e-01
1.523745017000000000e+09 6.425610000000000488e-01
1.523745077000000000e+09 6.425870000000000193e-01
1.523745137000000000e+09 6.425800000000000400e-01
1.523745197000000000e+09 6.424999999999999600e-01
1.523745257000000000e+09 6.424649999999999528e-01
1.523745317000000000e+09 6.424729999999999608e-01
1.523745377000000000e+09 6.425950000000000273e-01
1.523745438000000000e+09 6.427990000000000093e-01
1.523745498000000000e+09 6.427070000000000283e-01
1.523745558000000000e+09 6.426570000000000338e-01
1.523745618000000000e+09 6.426680000000000170e-01
1.523745678000000000e+09 6.426199999999999690e-01
1.523745738000000000e+09 6.426859999999999795e-01
1.523745798000000000e+09 6.425809999999999578e-01
1.523745859000000000e+09 6.425490000000000368e-01
1.523745919000000000e+09 6.425149999999999473e-01
1.523745979000000000e+09 6.427420000000000355e-01
1.523746039000000000e+09 6.426770000000000538e-01
1.523746099000000000e+09 6.426119999999999610e-01
1.523746159000000000e+09 6.424750000000000183e-01
1.523746219000000000e+09 6.425720000000000320e-01
1.523746280000000000e+09 6.426950000000000163e-01
1.523746340000000000e+09 6.425999999999999490e-01
1.523746400000000000e+09 6.426530000000000298e-01
1.523746460000000000e+09 6.426150000000000473e-01
1.523746520000000000e+09 6.426619999999999555e-01
1.523746580000000000e+09 6.425180000000000335e-01
1.523746640000000000e+09 6.425629999999999953e-01
1.523746700000000000e+09 6.426030000000000353e-01
1.523746761000000000e+09 6.426389999999999603e-01
1.523746821000000000e+09 6.426309999999999523e-01
1.523746881000000000e+09 6.425659999999999705e-01
1.523746941000000000e+09 6.425640000000000240e-01
1.523747002000000000e+09 6.426079999999999570e-01
1.523747062000000000e+09 6.427410000000000068e-01
1.523747122000000000e+09 6.426079999999999570e-01
1.523747182000000000e+09 6.426250000000000018e-01
1.523747242000000000e+09 6.427589999999999693e-01
1.523747302000000000e+09 6.426429999999999643e-01
1.523747362000000000e+09 6.427789999999999893e-01
1.523747422000000000e+09 6.427800000000000180e-01
1.523747483000000000e+09 6.425509999999999833e-01
1.523747543000000000e+09 6.427519999999999900e-01
1.523747603000000000e+09 6.425570000000000448e-01
1.523747663000000000e+09 6.426950000000000163e-01
1.523747723000000000e+09 6.425800000000000400e-01
1.523747783000000000e+09 6.426899999999999835e-01
1.523747843000000000e+09 6.426410000000000178e-01
1.523747904000000000e+09 6.426880000000000370e-01
1.523747964000000000e+09 6.425920000000000520e-01
1.523748024000000000e+09 6.426549999999999763e-01
1.523748084000000000e+09 6.427739999999999565e-01
1.523748144000000000e+09 6.427599999999999980e-01
1.523748204000000000e+09 6.426520000000000010e-01
1.523748265000000000e+09 6.426939999999999875e-01
1.523748325000000000e+09 6.425840000000000440e-01
1.523748385000000000e+09 6.425610000000000488e-01
1.523748445000000000e+09 6.426300000000000345e-01
1.523748505000000000e+09 6.425229999999999553e-01
1.523748565000000000e+09 6.425380000000000535e-01
1.523748625000000000e+09 6.427829999999999933e-01
1.523748686000000000e+09 6.426380000000000425e-01
1.523748746000000000e+09 6.425840000000000440e-01
1.523748806000000000e+09 6.426830000000000043e-01
1.523748866000000000e+09 6.424760000000000471e-01
1.523748926000000000e+09 6.426509999999999723e-01
1.523748986000000000e+09 6.425969999999999738e-01
1.523749046000000000e+09 6.425340000000000495e-01
1.523749107000000000e+09 6.426570000000000338e-01
1.523749167000000000e+09 6.425790000000000113e-01
1.523749227000000000e+09 6.425490000000000368e-01
1.523749287000000000e+09 6.425199999999999800e-01
1.523749347000000000e+09 6.424790000000000223e-01
1.523749407000000000e+09 6.425969999999999738e-01
1.523749468000000000e+09 6.424670000000000103e-01
1.523749528000000000e+09 6.425520000000000120e-01
1.523749588000000000e+09 6.424720000000000431e-01
1.523749648000000000e+09 6.425110000000000543e-01
1.523749708000000000e+09 6.425729999999999498e-01
1.523749768000000000e+09 6.424929999999999808e-01
1.523749829000000000e+09 6.424039999999999750e-01
1.523749889000000000e+09 6.424969999999999848e-01
1.523749949000000000e+09 6.425429999999999753e-01
1.523750009000000000e+09 6.425699999999999745e-01
1.523750069000000000e+09 6.424469999999999903e-01
1.523750129000000000e+09 6.424889999999999768e-01
1.523750189000000000e+09 6.424060000000000326e-01
1.523750249000000000e+09 6.425769999999999538e-01
1.523750310000000000e+09 6.425039999999999640e-01
1.523750370000000000e+09 6.425899999999999945e-01
1.523750430000000000e+09 6.425520000000000120e-01
1.523750490000000000e+09 6.426490000000000258e-01
1.523750550000000000e+09 6.425819999999999865e-01
1.523750610000000000e+09 6.425790000000000113e-01
1.523750670000000000e+09 6.424999999999999600e-01
1.523750731000000000e+09 6.424590000000000023e-01
1.523750791000000000e+09 6.426039999999999530e-01
1.523750851000000000e+09 6.425250000000000128e-01
1.523750911000000000e+09 6.426389999999999603e-01
1.523750971000000000e+09 6.425469999999999793e-01
1.523751031000000000e+09 6.426669999999999883e-01
1.523751091000000000e+09 6.426349999999999563e-01
1.523751151000000000e+09 6.426420000000000465e-01
1.523751212000000000e+09 6.426589999999999803e-01
1.523751272000000000e+09 6.426300000000000345e-01
1.523751332000000000e+09 6.427110000000000323e-01
1.523751392000000000e+09 6.425260000000000415e-01
1.523751452000000000e+09 6.422449999999999548e-01
1.523751512000000000e+09 6.425380000000000535e-01
1.523751572000000000e+09 6.425060000000000215e-01
1.523751633000000000e+09 6.425950000000000273e-01
1.523751693000000000e+09 6.425640000000000240e-01
1.523751753000000000e+09 6.424450000000000438e-01
1.523751813000000000e+09 6.425769999999999538e-01
1.523751873000000000e+09 6.425729999999999498e-01
1.523751933000000000e+09 6.425920000000000520e-01
1.523751993000000000e+09 6.426819999999999755e-01
1.523752053000000000e+09 6.424549999999999983e-01
1.523752113000000000e+09 6.424560000000000271e-01
1.523752174000000000e+09 6.425290000000000168e-01
1.523752234000000000e+09 6.424250000000000238e-01
1.523752294000000000e+09 6.426169999999999938e-01
1.523752354000000000e+09 6.425920000000000520e-01
1.523752414000000000e+09 6.425079999999999680e-01
1.523752474000000000e+09 6.425290000000000168e-01
1.523752534000000000e+09 6.425720000000000320e-01
1.523752595000000000e+09 6.425819999999999865e-01
1.523752655000000000e+09 6.424830000000000263e-01
1.523752715000000000e+09 6.425049999999999928e-01
