# 40K Stage
# UCSD DR Cooldown data 
# Time	Temperature 
# (s)	(K)
1.523682940000000000e+09 4.102080000000000126e+01
1.523683000000000000e+09 4.102270000000000039e+01
1.523683060000000000e+09 4.102320000000000277e+01
1.523683120000000000e+09 4.102369999999999806e+01
1.523683180000000000e+09 4.102510000000000190e+01
1.523683240000000000e+09 4.102750000000000341e+01
1.523683301000000000e+09 4.102499999999999858e+01
1.523683361000000000e+09 4.102559999999999718e+01
1.523683421000000000e+09 4.102779999999999916e+01
1.523683481000000000e+09 4.102700000000000102e+01
1.523683541000000000e+09 4.102929999999999922e+01
1.523683601000000000e+09 4.103119999999999834e+01
1.523683662000000000e+09 4.102949999999999875e+01
1.523683722000000000e+09 4.102900000000000347e+01
1.523683782000000000e+09 4.103119999999999834e+01
1.523683842000000000e+09 4.103079999999999927e+01
1.523683902000000000e+09 4.102859999999999729e+01
1.523683962000000000e+09 4.102720000000000056e+01
1.523684022000000000e+09 4.102830000000000155e+01
1.523684083000000000e+09 4.102969999999999828e+01
1.523684143000000000e+09 4.103099999999999881e+01
1.523684203000000000e+09 4.103199999999999648e+01
1.523684263000000000e+09 4.103209999999999980e+01
1.523684323000000000e+09 4.103209999999999980e+01
1.523684383000000000e+09 4.103190000000000026e+01
1.523684443000000000e+09 4.103430000000000177e+01
1.523684504000000000e+09 4.103589999999999804e+01
1.523684564000000000e+09 4.103770000000000095e+01
1.523684624000000000e+09 4.103900000000000148e+01
1.523684684000000000e+09 4.103750000000000142e+01
1.523684744000000000e+09 4.103600000000000136e+01
1.523684804000000000e+09 4.103320000000000078e+01
1.523684865000000000e+09 4.103370000000000317e+01
1.523684925000000000e+09 4.103520000000000323e+01
1.523684985000000000e+09 4.103659999999999997e+01
1.523685045000000000e+09 4.103699999999999903e+01
1.523685105000000000e+09 4.104019999999999868e+01
1.523685165000000000e+09 4.104030000000000200e+01
1.523685226000000000e+09 4.104310000000000258e+01
1.523685286000000000e+09 4.104659999999999798e+01
1.523685346000000000e+09 4.104769999999999897e+01
1.523685406000000000e+09 4.104740000000000322e+01
1.523685466000000000e+09 4.104740000000000322e+01
1.523685526000000000e+09 4.105040000000000333e+01
1.523685587000000000e+09 4.105319999999999681e+01
1.523685647000000000e+09 4.105319999999999681e+01
1.523685707000000000e+09 4.105349999999999966e+01
1.523685767000000000e+09 4.105519999999999925e+01
1.523685827000000000e+09 4.105839999999999890e+01
1.523685888000000000e+09 4.105660000000000309e+01
1.523685948000000000e+09 4.105700000000000216e+01
1.523686008000000000e+09 4.105870000000000175e+01
1.523686068000000000e+09 4.105919999999999703e+01
1.523686128000000000e+09 4.105919999999999703e+01
1.523686189000000000e+09 4.106119999999999948e+01
1.523686249000000000e+09 4.106119999999999948e+01
1.523686309000000000e+09 4.106190000000000140e+01
1.523686369000000000e+09 4.106660000000000110e+01
1.523686429000000000e+09 4.106589999999999918e+01
1.523686489000000000e+09 4.106309999999999860e+01
1.523686549000000000e+09 4.106600000000000250e+01
1.523686610000000000e+09 4.106759999999999877e+01
1.523686670000000000e+09 4.106589999999999918e+01
1.523686730000000000e+09 4.106620000000000203e+01
1.523686790000000000e+09 4.106649999999999778e+01
1.523686850000000000e+09 4.106710000000000349e+01
1.523686910000000000e+09 4.106929999999999836e+01
1.523686970000000000e+09 4.106980000000000075e+01
1.523687031000000000e+09 4.107379999999999853e+01
1.523687091000000000e+09 4.107630000000000337e+01
1.523687151000000000e+09 4.107800000000000296e+01
1.523687211000000000e+09 4.107840000000000202e+01
1.523687271000000000e+09 4.107679999999999865e+01
1.523687331000000000e+09 4.107520000000000238e+01
1.523687391000000000e+09 4.107580000000000098e+01
1.523687452000000000e+09 4.107670000000000243e+01
1.523687512000000000e+09 4.107509999999999906e+01
1.523687572000000000e+09 4.107589999999999719e+01
1.523687632000000000e+09 4.107730000000000103e+01
1.523687692000000000e+09 4.107820000000000249e+01
1.523687752000000000e+09 4.108409999999999940e+01
1.523687812000000000e+09 4.108590000000000231e+01
1.523687873000000000e+09 4.107990000000000208e+01
1.523687933000000000e+09 4.108019999999999783e+01
1.523687993000000000e+09 4.108050000000000068e+01
1.523688053000000000e+09 4.108279999999999887e+01
1.523688113000000000e+09 4.108129999999999882e+01
1.523688173000000000e+09 4.107959999999999923e+01
1.523688234000000000e+09 4.108019999999999783e+01
1.523688294000000000e+09 4.107990000000000208e+01
1.523688354000000000e+09 4.108100000000000307e+01
1.523688414000000000e+09 4.108319999999999794e+01
1.523688474000000000e+09 4.108279999999999887e+01
1.523688535000000000e+09 4.108480000000000132e+01
1.523688595000000000e+09 4.108890000000000242e+01
1.523688655000000000e+09 4.108679999999999666e+01
1.523688715000000000e+09 4.108829999999999671e+01
1.523688775000000000e+09 4.108780000000000143e+01
1.523688835000000000e+09 4.108679999999999666e+01
1.523688895000000000e+09 4.108809999999999718e+01
1.523688956000000000e+09 4.109140000000000015e+01
1.523689016000000000e+09 4.109329999999999927e+01
1.523689076000000000e+09 4.109239999999999782e+01
1.523689136000000000e+09 4.109360000000000213e+01
1.523689196000000000e+09 4.109689999999999799e+01
1.523689256000000000e+09 4.109969999999999857e+01
1.523689316000000000e+09 4.110060000000000002e+01
1.523689376000000000e+09 4.110090000000000288e+01
1.523689437000000000e+09 4.110159999999999769e+01
1.523689497000000000e+09 4.110280000000000200e+01
1.523689557000000000e+09 4.110360000000000014e+01
1.523689617000000000e+09 4.110430000000000206e+01
1.523689677000000000e+09 4.110499999999999687e+01
1.523689737000000000e+09 4.110470000000000113e+01
1.523689797000000000e+09 4.110260000000000247e+01
1.523689858000000000e+09 4.110150000000000148e+01
1.523689918000000000e+09 4.110260000000000247e+01
1.523689978000000000e+09 4.110660000000000025e+01
1.523690038000000000e+09 4.110679999999999978e+01
1.523690098000000000e+09 4.111010000000000275e+01
1.523690158000000000e+09 4.110840000000000316e+01
1.523690218000000000e+09 4.110739999999999839e+01
1.523690279000000000e+09 4.110669999999999646e+01
1.523690339000000000e+09 4.110710000000000264e+01
1.523690399000000000e+09 4.110620000000000118e+01
1.523690459000000000e+09 4.110790000000000077e+01
1.523690519000000000e+09 4.110860000000000269e+01
1.523690580000000000e+09 4.111019999999999897e+01
1.523690640000000000e+09 4.110949999999999704e+01
1.523690700000000000e+09 4.110979999999999990e+01
1.523690760000000000e+09 4.111149999999999949e+01
1.523690821000000000e+09 4.111240000000000094e+01
1.523690881000000000e+09 4.111220000000000141e+01
1.523690941000000000e+09 4.110949999999999704e+01
1.523691001000000000e+09 4.110999999999999943e+01
1.523691061000000000e+09 4.111070000000000135e+01
1.523691121000000000e+09 4.111059999999999803e+01
1.523691181000000000e+09 4.111290000000000333e+01
1.523691241000000000e+09 4.111780000000000257e+01
1.523691302000000000e+09 4.111970000000000169e+01
1.523691362000000000e+09 4.112380000000000280e+01
1.523691422000000000e+09 4.112219999999999942e+01
1.523691482000000000e+09 4.112049999999999983e+01
1.523691542000000000e+09 4.111869999999999692e+01
1.523691602000000000e+09 4.111809999999999832e+01
1.523691663000000000e+09 4.111749999999999972e+01
1.523691723000000000e+09 4.111950000000000216e+01
1.523691783000000000e+09 4.112610000000000099e+01
1.523691843000000000e+09 4.112579999999999814e+01
1.523691903000000000e+09 4.112500000000000000e+01
1.523691963000000000e+09 4.112409999999999854e+01
1.523692023000000000e+09 4.112480000000000047e+01
1.523692083000000000e+09 4.112680000000000291e+01
1.523692144000000000e+09 4.112639999999999674e+01
1.523692204000000000e+09 4.112879999999999825e+01
1.523692264000000000e+09 4.112859999999999872e+01
1.523692324000000000e+09 4.112800000000000011e+01
1.523692384000000000e+09 4.112830000000000297e+01
1.523692444000000000e+09 4.112830000000000297e+01
1.523692504000000000e+09 4.112939999999999685e+01
1.523692565000000000e+09 4.113269999999999982e+01
1.523692625000000000e+09 4.113730000000000331e+01
1.523692685000000000e+09 4.113770000000000238e+01
1.523692745000000000e+09 4.113569999999999993e+01
1.523692805000000000e+09 4.113709999999999667e+01
1.523692866000000000e+09 4.113810000000000144e+01
1.523692926000000000e+09 4.113850000000000051e+01
1.523692986000000000e+09 4.113580000000000325e+01
1.523693046000000000e+09 4.113889999999999958e+01
1.523693106000000000e+09 4.114059999999999917e+01
1.523693166000000000e+09 4.114110000000000156e+01
1.523693226000000000e+09 4.114139999999999731e+01
1.523693287000000000e+09 4.114439999999999742e+01
1.523693347000000000e+09 4.114450000000000074e+01
1.523693407000000000e+09 4.114470000000000027e+01
1.523693467000000000e+09 4.114529999999999887e+01
1.523693527000000000e+09 4.114500000000000313e+01
1.523693587000000000e+09 4.115019999999999811e+01
1.523693647000000000e+09 4.115290000000000248e+01
1.523693707000000000e+09 4.115679999999999694e+01
1.523693768000000000e+09 4.115420000000000300e+01
1.523693828000000000e+09 4.115279999999999916e+01
1.523693888000000000e+09 4.115429999999999922e+01
1.523693948000000000e+09 4.115299999999999869e+01
1.523694008000000000e+09 4.115420000000000300e+01
1.523694069000000000e+09 4.115670000000000073e+01
1.523694129000000000e+09 4.115709999999999980e+01
1.523694189000000000e+09 4.115729999999999933e+01
1.523694249000000000e+09 4.115800000000000125e+01
1.523694309000000000e+09 4.115639999999999787e+01
1.523694369000000000e+09 4.115370000000000061e+01
1.523694429000000000e+09 4.115590000000000259e+01
1.523694490000000000e+09 4.115630000000000166e+01
1.523694550000000000e+09 4.115599999999999881e+01
1.523694610000000000e+09 4.115840000000000032e+01
1.523694670000000000e+09 4.115879999999999939e+01
1.523694730000000000e+09 4.116210000000000235e+01
1.523694790000000000e+09 4.116279999999999717e+01
1.523694850000000000e+09 4.116340000000000288e+01
1.523694911000000000e+09 4.116449999999999676e+01
1.523694971000000000e+09 4.116259999999999764e+01
1.523695031000000000e+09 4.116340000000000288e+01
1.523695091000000000e+09 4.116620000000000346e+01
1.523695151000000000e+09 4.116680000000000206e+01
1.523695211000000000e+09 4.116700000000000159e+01
1.523695272000000000e+09 4.116790000000000305e+01
1.523695332000000000e+09 4.116949999999999932e+01
1.523695392000000000e+09 4.116960000000000264e+01
1.523695452000000000e+09 4.116810000000000258e+01
1.523695512000000000e+09 4.117130000000000223e+01
1.523695573000000000e+09 4.117170000000000130e+01
1.523695633000000000e+09 4.117020000000000124e+01
1.523695693000000000e+09 4.116919999999999646e+01
1.523695753000000000e+09 4.117179999999999751e+01
1.523695813000000000e+09 4.117269999999999897e+01
1.523695874000000000e+09 4.117300000000000182e+01
1.523695934000000000e+09 4.117269999999999897e+01
1.523695994000000000e+09 4.117199999999999704e+01
1.523696054000000000e+09 4.117159999999999798e+01
1.523696114000000000e+09 4.117049999999999699e+01
1.523696174000000000e+09 4.117079999999999984e+01
1.523696234000000000e+09 4.117540000000000333e+01
1.523696295000000000e+09 4.117690000000000339e+01
1.523696355000000000e+09 4.117699999999999960e+01
1.523696415000000000e+09 4.117510000000000048e+01
1.523696475000000000e+09 4.117329999999999757e+01
1.523696535000000000e+09 4.117530000000000001e+01
1.523696595000000000e+09 4.117560000000000286e+01
1.523696655000000000e+09 4.117900000000000205e+01
1.523696715000000000e+09 4.117929999999999779e+01
1.523696776000000000e+09 4.117999999999999972e+01
1.523696836000000000e+09 4.117860000000000298e+01
1.523696896000000000e+09 4.117969999999999686e+01
1.523696956000000000e+09 4.117960000000000065e+01
1.523697016000000000e+09 4.117889999999999873e+01
1.523697076000000000e+09 4.117929999999999779e+01
1.523697136000000000e+09 4.117980000000000018e+01
1.523697197000000000e+09 4.117929999999999779e+01
1.523697257000000000e+09 4.118050000000000210e+01
1.523697317000000000e+09 4.118200000000000216e+01
1.523697377000000000e+09 4.118030000000000257e+01
1.523697437000000000e+09 4.118090000000000117e+01
1.523697497000000000e+09 4.117949999999999733e+01
1.523697557000000000e+09 4.118110000000000070e+01
1.523697618000000000e+09 4.118330000000000268e+01
1.523697678000000000e+09 4.118180000000000263e+01
1.523697738000000000e+09 4.118030000000000257e+01
1.523697798000000000e+09 4.118110000000000070e+01
1.523697858000000000e+09 4.118149999999999977e+01
1.523697918000000000e+09 4.118110000000000070e+01
1.523697978000000000e+09 4.118119999999999692e+01
1.523698039000000000e+09 4.118330000000000268e+01
1.523698099000000000e+09 4.118200000000000216e+01
1.523698159000000000e+09 4.117920000000000158e+01
1.523698219000000000e+09 4.117860000000000298e+01
1.523698279000000000e+09 4.117770000000000152e+01
1.523698339000000000e+09 4.118449999999999989e+01
1.523698399000000000e+09 4.118480000000000274e+01
1.523698460000000000e+09 4.118419999999999703e+01
1.523698520000000000e+09 4.118310000000000315e+01
1.523698580000000000e+09 4.118399999999999750e+01
1.523698640000000000e+09 4.118580000000000041e+01
1.523698700000000000e+09 4.118730000000000047e+01
1.523698760000000000e+09 4.118710000000000093e+01
1.523698820000000000e+09 4.118580000000000041e+01
1.523698881000000000e+09 4.118260000000000076e+01
1.523698941000000000e+09 4.118299999999999983e+01
1.523699001000000000e+09 4.118480000000000274e+01
1.523699061000000000e+09 4.118630000000000280e+01
1.523699121000000000e+09 4.118639999999999901e+01
1.523699181000000000e+09 4.118350000000000222e+01
1.523699241000000000e+09 4.118379999999999797e+01
1.523699302000000000e+09 4.118540000000000134e+01
1.523699362000000000e+09 4.118569999999999709e+01
1.523699422000000000e+09 4.118439999999999657e+01
1.523699482000000000e+09 4.118330000000000268e+01
1.523699542000000000e+09 4.118310000000000315e+01
1.523699602000000000e+09 4.118500000000000227e+01
1.523699662000000000e+09 4.118370000000000175e+01
1.523699722000000000e+09 4.118780000000000285e+01
1.523699783000000000e+09 4.118979999999999819e+01
1.523699843000000000e+09 4.118959999999999866e+01
1.523699903000000000e+09 4.119160000000000110e+01
1.523699963000000000e+09 4.119210000000000349e+01
1.523700023000000000e+09 4.118690000000000140e+01
1.523700083000000000e+09 4.118699999999999761e+01
1.523700143000000000e+09 4.118829999999999814e+01
1.523700204000000000e+09 4.118780000000000285e+01
1.523700264000000000e+09 4.118910000000000338e+01
1.523700324000000000e+09 4.119140000000000157e+01
1.523700384000000000e+09 4.119230000000000302e+01
1.523700444000000000e+09 4.119360000000000355e+01
1.523700504000000000e+09 4.119630000000000081e+01
1.523700564000000000e+09 4.119630000000000081e+01
1.523700625000000000e+09 4.119579999999999842e+01
1.523700685000000000e+09 4.119870000000000232e+01
1.523700745000000000e+09 4.119720000000000226e+01
1.523700805000000000e+09 4.119729999999999848e+01
1.523700865000000000e+09 4.119749999999999801e+01
1.523700925000000000e+09 4.119809999999999661e+01
1.523700985000000000e+09 4.119729999999999848e+01
1.523701045000000000e+09 4.119610000000000127e+01
1.523701106000000000e+09 4.119689999999999941e+01
1.523701166000000000e+09 4.119550000000000267e+01
1.523701226000000000e+09 4.119800000000000040e+01
1.523701286000000000e+09 4.119809999999999661e+01
1.523701346000000000e+09 4.119720000000000226e+01
1.523701406000000000e+09 4.119610000000000127e+01
1.523701466000000000e+09 4.119639999999999702e+01
1.523701527000000000e+09 4.120069999999999766e+01
1.523701587000000000e+09 4.120270000000000010e+01
1.523701647000000000e+09 4.120320000000000249e+01
1.523701707000000000e+09 4.120340000000000202e+01
1.523701767000000000e+09 4.120490000000000208e+01
1.523701827000000000e+09 4.120400000000000063e+01
1.523701888000000000e+09 4.120300000000000296e+01
1.523701948000000000e+09 4.120300000000000296e+01
1.523702008000000000e+09 4.120239999999999725e+01
1.523702068000000000e+09 4.120219999999999771e+01
1.523702128000000000e+09 4.120219999999999771e+01
1.523702188000000000e+09 4.120049999999999812e+01
1.523702249000000000e+09 4.120029999999999859e+01
1.523702309000000000e+09 4.120040000000000191e+01
1.523702369000000000e+09 4.120230000000000103e+01
1.523702429000000000e+09 4.120259999999999678e+01
1.523702489000000000e+09 4.120389999999999731e+01
1.523702549000000000e+09 4.120069999999999766e+01
1.523702609000000000e+09 4.120069999999999766e+01
1.523702669000000000e+09 4.120040000000000191e+01
1.523702730000000000e+09 4.120130000000000337e+01
1.523702790000000000e+09 4.120320000000000249e+01
1.523702850000000000e+09 4.120409999999999684e+01
1.523702910000000000e+09 4.120439999999999969e+01
1.523702970000000000e+09 4.120190000000000197e+01
1.523703030000000000e+09 4.120239999999999725e+01
1.523703090000000000e+09 4.120420000000000016e+01
1.523703151000000000e+09 4.120369999999999777e+01
1.523703211000000000e+09 4.120660000000000167e+01
1.523703271000000000e+09 4.120609999999999928e+01
1.523703331000000000e+09 4.120770000000000266e+01
1.523703391000000000e+09 4.120700000000000074e+01
1.523703451000000000e+09 4.120799999999999841e+01
1.523703511000000000e+09 4.120819999999999794e+01
1.523703571000000000e+09 4.120799999999999841e+01
1.523703632000000000e+09 4.120790000000000219e+01
1.523703692000000000e+09 4.121000000000000085e+01
1.523703752000000000e+09 4.121419999999999817e+01
1.523703812000000000e+09 4.121220000000000283e+01
1.523703872000000000e+09 4.120830000000000126e+01
1.523703932000000000e+09 4.120770000000000266e+01
1.523703992000000000e+09 4.120929999999999893e+01
1.523704053000000000e+09 4.121139999999999759e+01
1.523704113000000000e+09 4.121179999999999666e+01
1.523704173000000000e+09 4.121209999999999951e+01
1.523704233000000000e+09 4.121229999999999905e+01
1.523704293000000000e+09 4.121560000000000201e+01
1.523704353000000000e+09 4.121500000000000341e+01
1.523704413000000000e+09 4.121439999999999770e+01
1.523704474000000000e+09 4.121410000000000196e+01
1.523704534000000000e+09 4.121289999999999765e+01
1.523704594000000000e+09 4.121439999999999770e+01
1.523704654000000000e+09 4.121229999999999905e+01
1.523704714000000000e+09 4.121240000000000236e+01
1.523704774000000000e+09 4.121200000000000330e+01
1.523704834000000000e+09 4.121240000000000236e+01
1.523704895000000000e+09 4.121500000000000341e+01
1.523704955000000000e+09 4.121370000000000289e+01
1.523705015000000000e+09 4.121540000000000248e+01
1.523705075000000000e+09 4.121779999999999688e+01
1.523705135000000000e+09 4.121949999999999648e+01
1.523705195000000000e+09 4.122299999999999898e+01
1.523705256000000000e+09 4.122279999999999944e+01
1.523705316000000000e+09 4.121670000000000300e+01
1.523705376000000000e+09 4.121399999999999864e+01
1.523705436000000000e+09 4.121770000000000067e+01
1.523705496000000000e+09 4.121759999999999735e+01
1.523705556000000000e+09 4.121999999999999886e+01
1.523705616000000000e+09 4.122570000000000334e+01
1.523705677000000000e+09 4.122760000000000247e+01
1.523705737000000000e+09 4.122339999999999804e+01
1.523705797000000000e+09 4.122200000000000131e+01
1.523705857000000000e+09 4.122070000000000078e+01
1.523705917000000000e+09 4.121990000000000265e+01
1.523705977000000000e+09 4.121929999999999694e+01
1.523706037000000000e+09 4.122010000000000218e+01
1.523706098000000000e+09 4.121940000000000026e+01
1.523706158000000000e+09 4.122129999999999939e+01
1.523706218000000000e+09 4.122189999999999799e+01
1.523706278000000000e+09 4.122420000000000329e+01
1.523706338000000000e+09 4.122520000000000095e+01
1.523706398000000000e+09 4.122619999999999862e+01
1.523706458000000000e+09 4.122570000000000334e+01
1.523706519000000000e+09 4.122590000000000288e+01
1.523706579000000000e+09 4.122370000000000090e+01
1.523706639000000000e+09 4.122529999999999717e+01
1.523706699000000000e+09 4.122820000000000107e+01
1.523706759000000000e+09 4.122899999999999920e+01
1.523706819000000000e+09 4.123140000000000072e+01
1.523706879000000000e+09 4.123049999999999926e+01
1.523706939000000000e+09 4.122840000000000060e+01
1.523706999000000000e+09 4.123089999999999833e+01
1.523707060000000000e+09 4.123239999999999839e+01
1.523707120000000000e+09 4.123230000000000217e+01
1.523707180000000000e+09 4.123100000000000165e+01
1.523707240000000000e+09 4.123239999999999839e+01
1.523707300000000000e+09 4.123369999999999891e+01
1.523707360000000000e+09 4.123349999999999937e+01
1.523707420000000000e+09 4.123400000000000176e+01
1.523707481000000000e+09 4.123219999999999885e+01
1.523707541000000000e+09 4.123140000000000072e+01
1.523707601000000000e+09 4.123299999999999699e+01
1.523707661000000000e+09 4.123129999999999740e+01
1.523707721000000000e+09 4.123290000000000077e+01
1.523707781000000000e+09 4.123570000000000135e+01
1.523707841000000000e+09 4.123700000000000188e+01
1.523707902000000000e+09 4.123460000000000036e+01
1.523707962000000000e+09 4.123299999999999699e+01
1.523708022000000000e+09 4.123270000000000124e+01
1.523708082000000000e+09 4.122959999999999781e+01
1.523708142000000000e+09 4.122950000000000159e+01
1.523708202000000000e+09 4.122860000000000014e+01
1.523708262000000000e+09 4.123349999999999937e+01
1.523708323000000000e+09 4.123380000000000223e+01
1.523708383000000000e+09 4.123199999999999932e+01
1.523708443000000000e+09 4.123179999999999978e+01
1.523708503000000000e+09 4.123539999999999850e+01
1.523708563000000000e+09 4.123559999999999803e+01
1.523708624000000000e+09 4.123329999999999984e+01
1.523708684000000000e+09 4.123360000000000269e+01
1.523708744000000000e+09 4.123369999999999891e+01
1.523708804000000000e+09 4.123279999999999745e+01
1.523708864000000000e+09 4.123160000000000025e+01
1.523708924000000000e+09 4.122860000000000014e+01
1.523708984000000000e+09 4.122879999999999967e+01
1.523709044000000000e+09 4.122849999999999682e+01
1.523709105000000000e+09 4.122919999999999874e+01
1.523709165000000000e+09 4.123010000000000019e+01
1.523709225000000000e+09 4.123129999999999740e+01
1.523709285000000000e+09 4.123120000000000118e+01
1.523709345000000000e+09 4.122939999999999827e+01
1.523709405000000000e+09 4.122970000000000113e+01
1.523709466000000000e+09 4.122970000000000113e+01
1.523709526000000000e+09 4.123210000000000264e+01
1.523709586000000000e+09 4.123409999999999798e+01
1.523709646000000000e+09 4.123329999999999984e+01
1.523709706000000000e+09 4.123199999999999932e+01
1.523709766000000000e+09 4.123210000000000264e+01
1.523709826000000000e+09 4.123049999999999926e+01
1.523709887000000000e+09 4.122990000000000066e+01
1.523709947000000000e+09 4.123120000000000118e+01
1.523710007000000000e+09 4.123199999999999932e+01
1.523710067000000000e+09 4.123109999999999786e+01
1.523710127000000000e+09 4.122809999999999775e+01
1.523710187000000000e+09 4.122939999999999827e+01
1.523710248000000000e+09 4.123160000000000025e+01
1.523710308000000000e+09 4.123340000000000316e+01
1.523710368000000000e+09 4.123319999999999652e+01
1.523710428000000000e+09 4.123299999999999699e+01
1.523710488000000000e+09 4.122919999999999874e+01
1.523710549000000000e+09 4.122720000000000340e+01
1.523710609000000000e+09 4.122879999999999967e+01
1.523710669000000000e+09 4.122870000000000346e+01
1.523710729000000000e+09 4.123029999999999973e+01
1.523710789000000000e+09 4.123049999999999926e+01
1.523710849000000000e+09 4.123010000000000019e+01
1.523710909000000000e+09 4.123199999999999932e+01
1.523710969000000000e+09 4.123089999999999833e+01
1.523711030000000000e+09 4.123149999999999693e+01
1.523711090000000000e+09 4.123259999999999792e+01
1.523711150000000000e+09 4.123349999999999937e+01
1.523711210000000000e+09 4.123140000000000072e+01
1.523711270000000000e+09 4.122870000000000346e+01
1.523711330000000000e+09 4.122729999999999961e+01
1.523711391000000000e+09 4.122780000000000200e+01
1.523711451000000000e+09 4.122729999999999961e+01
1.523711511000000000e+09 4.122489999999999810e+01
1.523711571000000000e+09 4.122240000000000038e+01
1.523711631000000000e+09 4.122279999999999944e+01
1.523711691000000000e+09 4.122769999999999868e+01
1.523711751000000000e+09 4.122579999999999956e+01
1.523711812000000000e+09 4.122390000000000043e+01
1.523711872000000000e+09 4.122229999999999706e+01
1.523711932000000000e+09 4.122480000000000189e+01
1.523711992000000000e+09 4.122440000000000282e+01
1.523712052000000000e+09 4.122379999999999711e+01
1.523712112000000000e+09 4.122149999999999892e+01
1.523712173000000000e+09 4.122039999999999793e+01
1.523712233000000000e+09 4.122019999999999840e+01
1.523712293000000000e+09 4.122129999999999939e+01
1.523712353000000000e+09 4.122359999999999758e+01
1.523712413000000000e+09 4.122540000000000049e+01
1.523712473000000000e+09 4.122560000000000002e+01
1.523712534000000000e+09 4.122189999999999799e+01
1.523712594000000000e+09 4.122270000000000323e+01
1.523712654000000000e+09 4.122409999999999997e+01
1.523712714000000000e+09 4.122590000000000288e+01
1.523712775000000000e+09 4.122469999999999857e+01
1.523712835000000000e+09 4.122299999999999898e+01
1.523712895000000000e+09 4.122259999999999991e+01
1.523712955000000000e+09 4.122699999999999676e+01
1.523713015000000000e+09 4.122840000000000060e+01
1.523713075000000000e+09 4.122979999999999734e+01
1.523713135000000000e+09 4.122870000000000346e+01
1.523713196000000000e+09 4.122999999999999687e+01
1.523713256000000000e+09 4.122950000000000159e+01
1.523713316000000000e+09 4.122639999999999816e+01
1.523713376000000000e+09 4.122619999999999862e+01
1.523713436000000000e+09 4.122650000000000148e+01
1.523713496000000000e+09 4.122549999999999670e+01
1.523713556000000000e+09 4.122720000000000340e+01
1.523713617000000000e+09 4.122959999999999781e+01
1.523713677000000000e+09 4.123270000000000124e+01
1.523713737000000000e+09 4.123340000000000316e+01
1.523713797000000000e+09 4.123369999999999891e+01
1.523713857000000000e+09 4.123230000000000217e+01
1.523713917000000000e+09 4.123319999999999652e+01
1.523713977000000000e+09 4.123129999999999740e+01
1.523714038000000000e+09 4.123029999999999973e+01
1.523714098000000000e+09 4.123199999999999932e+01
1.523714158000000000e+09 4.123349999999999937e+01
1.523714218000000000e+09 4.123570000000000135e+01
1.523714278000000000e+09 4.123640000000000327e+01
1.523714338000000000e+09 4.123870000000000147e+01
1.523714399000000000e+09 4.123890000000000100e+01
1.523714459000000000e+09 4.123899999999999721e+01
1.523714519000000000e+09 4.123830000000000240e+01
1.523714579000000000e+09 4.123740000000000094e+01
1.523714639000000000e+09 4.123850000000000193e+01
1.523714699000000000e+09 4.123780000000000001e+01
1.523714760000000000e+09 4.123769999999999669e+01
1.523714820000000000e+09 4.123819999999999908e+01
1.523714880000000000e+09 4.123919999999999675e+01
1.523714940000000000e+09 4.123740000000000094e+01
1.523715000000000000e+09 4.123530000000000229e+01
1.523715060000000000e+09 4.123570000000000135e+01
1.523715120000000000e+09 4.123570000000000135e+01
1.523715181000000000e+09 4.123669999999999902e+01
1.523715241000000000e+09 4.123649999999999949e+01
1.523715301000000000e+09 4.123559999999999803e+01
1.523715361000000000e+09 4.123579999999999757e+01
1.523715421000000000e+09 4.123550000000000182e+01
1.523715481000000000e+09 4.123619999999999663e+01
1.523715542000000000e+09 4.123329999999999984e+01
1.523715602000000000e+09 4.123279999999999745e+01
1.523715662000000000e+09 4.123360000000000269e+01
1.523715722000000000e+09 4.123460000000000036e+01
1.523715782000000000e+09 4.123400000000000176e+01
1.523715843000000000e+09 4.123449999999999704e+01
1.523715903000000000e+09 4.123490000000000322e+01
1.523715963000000000e+09 4.123490000000000322e+01
1.523716023000000000e+09 4.123669999999999902e+01
1.523716083000000000e+09 4.123830000000000240e+01
1.523716143000000000e+09 4.124040000000000106e+01
1.523716203000000000e+09 4.123890000000000100e+01
1.523716264000000000e+09 4.123960000000000292e+01
1.523716324000000000e+09 4.123899999999999721e+01
1.523716384000000000e+09 4.123919999999999675e+01
1.523716444000000000e+09 4.123799999999999955e+01
1.523716504000000000e+09 4.123729999999999762e+01
1.523716564000000000e+09 4.123680000000000234e+01
1.523716624000000000e+09 4.123859999999999815e+01
1.523716684000000000e+09 4.124130000000000251e+01
1.523716745000000000e+09 4.124150000000000205e+01
1.523716805000000000e+09 4.124249999999999972e+01
1.523716865000000000e+09 4.124369999999999692e+01
1.523716925000000000e+09 4.124569999999999936e+01
1.523716985000000000e+09 4.124779999999999802e+01
1.523717045000000000e+09 4.124629999999999797e+01
1.523717105000000000e+09 4.124669999999999703e+01
1.523717166000000000e+09 4.124539999999999651e+01
1.523717226000000000e+09 4.124450000000000216e+01
1.523717286000000000e+09 4.124689999999999657e+01
1.523717346000000000e+09 4.124510000000000076e+01
1.523717406000000000e+09 4.124450000000000216e+01
1.523717466000000000e+09 4.124739999999999895e+01
1.523717526000000000e+09 4.124699999999999989e+01
1.523717586000000000e+09 4.124750000000000227e+01
1.523717646000000000e+09 4.125000000000000000e+01
1.523717707000000000e+09 4.125240000000000151e+01
1.523717767000000000e+09 4.125180000000000291e+01
1.523717827000000000e+09 4.125229999999999819e+01
