# 4K Stage
# UCSD DR Cooldown data 
# Time	Temperature 
# (s)	(K)
1.523717586000000000e+09 3.056160000000000210e+00
1.523717646000000000e+09 3.055470000000000130e+00
1.523717707000000000e+09 3.056299999999999795e+00
1.523717767000000000e+09 3.057630000000000070e+00
1.523717827000000000e+09 3.057879999999999932e+00
1.523717887000000000e+09 3.059759999999999813e+00
1.523717947000000000e+09 3.061879999999999935e+00
1.523718008000000000e+09 3.060449999999999893e+00
1.523718068000000000e+09 3.058679999999999843e+00
1.523718128000000000e+09 3.057630000000000070e+00
1.523718188000000000e+09 3.057690000000000019e+00
1.523718248000000000e+09 3.058390000000000164e+00
1.523718308000000000e+09 3.056459999999999955e+00
1.523718369000000000e+09 3.055880000000000152e+00
1.523718429000000000e+09 3.050629999999999953e+00
1.523718489000000000e+09 3.049609999999999932e+00
1.523718549000000000e+09 3.050860000000000127e+00
1.523718609000000000e+09 3.049230000000000107e+00
1.523718669000000000e+09 3.049749999999999961e+00
1.523718729000000000e+09 3.050670000000000215e+00
1.523718790000000000e+09 3.047429999999999861e+00
1.523718850000000000e+09 3.048070000000000057e+00
1.523718910000000000e+09 3.049859999999999793e+00
1.523718970000000000e+09 3.049110000000000209e+00
1.523719030000000000e+09 3.050539999999999807e+00
1.523719090000000000e+09 3.053010000000000002e+00
1.523719150000000000e+09 3.051499999999999879e+00
1.523719211000000000e+09 3.052249999999999908e+00
1.523719271000000000e+09 3.054079999999999906e+00
1.523719331000000000e+09 3.055289999999999839e+00
1.523719391000000000e+09 3.055369999999999919e+00
1.523719451000000000e+09 3.057720000000000216e+00
1.523719511000000000e+09 3.058949999999999836e+00
1.523719571000000000e+09 3.058159999999999989e+00
1.523719632000000000e+09 3.058120000000000172e+00
1.523719692000000000e+09 3.059530000000000083e+00
1.523719752000000000e+09 3.058310000000000084e+00
1.523719812000000000e+09 3.059470000000000134e+00
1.523719872000000000e+09 3.057960000000000012e+00
1.523719932000000000e+09 3.058460000000000178e+00
1.523719992000000000e+09 3.056080000000000130e+00
1.523720053000000000e+09 3.056160000000000210e+00
1.523720113000000000e+09 3.050949999999999829e+00
1.523720173000000000e+09 3.048880000000000035e+00
1.523720233000000000e+09 3.046829999999999927e+00
1.523720293000000000e+09 3.046429999999999971e+00
1.523720353000000000e+09 3.045980000000000132e+00
1.523720414000000000e+09 3.045490000000000030e+00
1.523720474000000000e+09 3.047239999999999949e+00
1.523720534000000000e+09 3.050679999999999836e+00
1.523720594000000000e+09 3.049760000000000026e+00
1.523720654000000000e+09 3.047219999999999818e+00
1.523720714000000000e+09 3.049450000000000216e+00
1.523720774000000000e+09 3.049869999999999859e+00
1.523720834000000000e+09 3.050710000000000033e+00
1.523720895000000000e+09 3.051260000000000083e+00
1.523720955000000000e+09 3.051620000000000221e+00
1.523721015000000000e+09 3.050199999999999800e+00
1.523721075000000000e+09 3.048010000000000108e+00
1.523721135000000000e+09 3.049259999999999859e+00
1.523721195000000000e+09 3.053450000000000220e+00
1.523721255000000000e+09 3.054230000000000000e+00
1.523721316000000000e+09 3.054930000000000145e+00
1.523721376000000000e+09 3.054949999999999832e+00
1.523721436000000000e+09 3.053879999999999928e+00
1.523721496000000000e+09 3.055429999999999868e+00
1.523721556000000000e+09 3.055349999999999788e+00
1.523721616000000000e+09 3.054429999999999978e+00
1.523721676000000000e+09 3.052909999999999791e+00
1.523721736000000000e+09 3.056029999999999802e+00
1.523721797000000000e+09 3.054600000000000204e+00
1.523721857000000000e+09 3.052589999999999915e+00
1.523721917000000000e+09 3.052270000000000039e+00
1.523721977000000000e+09 3.050520000000000120e+00
1.523722037000000000e+09 3.047349999999999781e+00
1.523722097000000000e+09 3.047670000000000101e+00
1.523722157000000000e+09 3.047569999999999890e+00
1.523722218000000000e+09 3.047000000000000153e+00
1.523722278000000000e+09 3.047029999999999905e+00
1.523722338000000000e+09 3.046720000000000095e+00
1.523722398000000000e+09 3.046269999999999811e+00
1.523722459000000000e+09 3.045020000000000060e+00
1.523722519000000000e+09 3.044810000000000016e+00
1.523722579000000000e+09 3.043880000000000141e+00
1.523722639000000000e+09 3.043350000000000222e+00
1.523722699000000000e+09 3.044189999999999952e+00
1.523722759000000000e+09 3.044319999999999915e+00
1.523722819000000000e+09 3.043050000000000033e+00
1.523722880000000000e+09 3.045619999999999994e+00
1.523722940000000000e+09 3.046240000000000059e+00
1.523723000000000000e+09 3.044039999999999857e+00
1.523723060000000000e+09 3.048290000000000166e+00
1.523723120000000000e+09 3.049840000000000106e+00
1.523723181000000000e+09 3.051779999999999937e+00
1.523723241000000000e+09 3.051779999999999937e+00
1.523723301000000000e+09 3.052620000000000111e+00
1.523723361000000000e+09 3.050110000000000099e+00
1.523723421000000000e+09 3.051950000000000163e+00
1.523723482000000000e+09 3.053720000000000212e+00
1.523723542000000000e+09 3.055099999999999927e+00
1.523723602000000000e+09 3.056080000000000130e+00
1.523723662000000000e+09 3.053960000000000008e+00
1.523723722000000000e+09 3.051499999999999879e+00
1.523723782000000000e+09 3.054370000000000029e+00
1.523723843000000000e+09 3.053209999999999980e+00
1.523723903000000000e+09 3.049450000000000216e+00
1.523723963000000000e+09 3.047989999999999977e+00
1.523724023000000000e+09 3.048249999999999904e+00
1.523724083000000000e+09 3.048259999999999970e+00
1.523724143000000000e+09 3.045020000000000060e+00
1.523724203000000000e+09 3.043470000000000120e+00
1.523724264000000000e+09 3.045910000000000117e+00
1.523724324000000000e+09 3.046769999999999978e+00
1.523724384000000000e+09 3.047260000000000080e+00
1.523724444000000000e+09 3.044459999999999944e+00
1.523724504000000000e+09 3.043979999999999908e+00
1.523724564000000000e+09 3.046749999999999847e+00
1.523724624000000000e+09 3.046720000000000095e+00
1.523724685000000000e+09 3.047169999999999934e+00
1.523724745000000000e+09 3.047200000000000131e+00
1.523724805000000000e+09 3.048599999999999977e+00
1.523724865000000000e+09 3.048389999999999933e+00
1.523724925000000000e+09 3.047899999999999832e+00
1.523724986000000000e+09 3.048509999999999831e+00
1.523725046000000000e+09 3.049020000000000064e+00
1.523725106000000000e+09 3.052389999999999937e+00
1.523725166000000000e+09 3.054530000000000189e+00
1.523725226000000000e+09 3.053040000000000198e+00
1.523725286000000000e+09 3.052820000000000089e+00
1.523725346000000000e+09 3.051540000000000141e+00
1.523725406000000000e+09 3.048169999999999824e+00
1.523725466000000000e+09 3.049080000000000013e+00
1.523725527000000000e+09 3.045119999999999827e+00
1.523725587000000000e+09 3.045809999999999906e+00
1.523725647000000000e+09 3.044729999999999936e+00
1.523725707000000000e+09 3.042590000000000128e+00
1.523725767000000000e+09 3.043779999999999930e+00
1.523725828000000000e+09 3.043559999999999821e+00
1.523725888000000000e+09 3.044540000000000024e+00
1.523725948000000000e+09 3.042980000000000018e+00
1.523726008000000000e+09 3.042980000000000018e+00
1.523726069000000000e+09 3.043369999999999909e+00
1.523726129000000000e+09 3.042829999999999924e+00
1.523726189000000000e+09 3.043109999999999982e+00
1.523726249000000000e+09 3.043860000000000010e+00
1.523726309000000000e+09 3.045110000000000205e+00
1.523726369000000000e+09 3.047620000000000218e+00
1.523726429000000000e+09 3.049549999999999983e+00
1.523726490000000000e+09 3.047270000000000145e+00
1.523726550000000000e+09 3.047280000000000211e+00
1.523726610000000000e+09 3.047919999999999963e+00
1.523726670000000000e+09 3.046959999999999891e+00
1.523726730000000000e+09 3.048770000000000202e+00
1.523726790000000000e+09 3.051060000000000105e+00
1.523726850000000000e+09 3.050469999999999793e+00
1.523726911000000000e+09 3.051509999999999945e+00
1.523726971000000000e+09 3.050959999999999894e+00
1.523727031000000000e+09 3.053739999999999899e+00
1.523727091000000000e+09 3.052049999999999930e+00
1.523727151000000000e+09 3.053420000000000023e+00
1.523727211000000000e+09 3.054310000000000080e+00
1.523727271000000000e+09 3.054660000000000153e+00
1.523727332000000000e+09 3.053469999999999906e+00
1.523727392000000000e+09 3.052519999999999900e+00
1.523727452000000000e+09 3.053490000000000038e+00
1.523727512000000000e+09 3.050440000000000040e+00
1.523727572000000000e+09 3.050749999999999851e+00
1.523727632000000000e+09 3.049370000000000136e+00
1.523727693000000000e+09 3.048459999999999948e+00
1.523727753000000000e+09 3.049389999999999823e+00
1.523727813000000000e+09 3.050450000000000106e+00
1.523727873000000000e+09 3.049819999999999975e+00
1.523727933000000000e+09 3.049139999999999961e+00
1.523727993000000000e+09 3.049819999999999975e+00
1.523728053000000000e+09 3.050559999999999938e+00
1.523728114000000000e+09 3.052249999999999908e+00
1.523728174000000000e+09 3.056770000000000209e+00
1.523728234000000000e+09 3.055369999999999919e+00
1.523728294000000000e+09 3.055530000000000079e+00
1.523728354000000000e+09 3.056259999999999977e+00
1.523728414000000000e+09 3.059109999999999996e+00
1.523728475000000000e+09 3.061659999999999826e+00
1.523728535000000000e+09 3.060610000000000053e+00
1.523728595000000000e+09 3.057720000000000216e+00
1.523728655000000000e+09 3.060140000000000082e+00
1.523728715000000000e+09 3.060020000000000184e+00
1.523728775000000000e+09 3.062209999999999877e+00
1.523728835000000000e+09 3.062679999999999847e+00
1.523728895000000000e+09 3.062930000000000152e+00
1.523728956000000000e+09 3.064200000000000035e+00
1.523729016000000000e+09 3.064620000000000122e+00
1.523729076000000000e+09 3.066910000000000025e+00
1.523729136000000000e+09 3.069970000000000088e+00
1.523729196000000000e+09 3.069469999999999921e+00
1.523729256000000000e+09 3.070329999999999782e+00
1.523729316000000000e+09 3.070419999999999927e+00
1.523729377000000000e+09 3.069080000000000030e+00
1.523729437000000000e+09 3.067600000000000104e+00
1.523729497000000000e+09 3.067579999999999973e+00
1.523729557000000000e+09 3.068239999999999856e+00
1.523729617000000000e+09 3.067979999999999929e+00
1.523729677000000000e+09 3.067989999999999995e+00
1.523729737000000000e+09 3.066650000000000098e+00
1.523729798000000000e+09 3.066819999999999879e+00
1.523729858000000000e+09 3.067180000000000017e+00
1.523729918000000000e+09 3.067089999999999872e+00
1.523729978000000000e+09 3.064620000000000122e+00
1.523730038000000000e+09 3.065710000000000157e+00
1.523730098000000000e+09 3.065209999999999990e+00
1.523730158000000000e+09 3.064439999999999831e+00
1.523730219000000000e+09 3.064140000000000086e+00
1.523730279000000000e+09 3.060109999999999886e+00
1.523730339000000000e+09 3.061819999999999986e+00
1.523730399000000000e+09 3.060630000000000184e+00
1.523730459000000000e+09 3.058769999999999989e+00
1.523730520000000000e+09 3.058190000000000186e+00
1.523730580000000000e+09 3.059369999999999923e+00
1.523730640000000000e+09 3.061939999999999884e+00
1.523730700000000000e+09 3.060540000000000038e+00
1.523730760000000000e+09 3.059039999999999981e+00
1.523730820000000000e+09 3.058730000000000171e+00
1.523730881000000000e+09 3.060529999999999973e+00
1.523730941000000000e+09 3.060000000000000053e+00
1.523731001000000000e+09 3.060449999999999893e+00
1.523731061000000000e+09 3.061490000000000045e+00
1.523731121000000000e+09 3.062100000000000044e+00
1.523731181000000000e+09 3.061529999999999863e+00
1.523731241000000000e+09 3.058699999999999974e+00
1.523731301000000000e+09 3.062129999999999797e+00
1.523731361000000000e+09 3.059569999999999901e+00
1.523731422000000000e+09 3.063130000000000130e+00
1.523731482000000000e+09 3.062489999999999934e+00
1.523731542000000000e+09 3.063969999999999860e+00
1.523731602000000000e+09 3.065560000000000063e+00
1.523731662000000000e+09 3.065440000000000165e+00
1.523731723000000000e+09 3.066990000000000105e+00
1.523731783000000000e+09 3.068210000000000104e+00
1.523731843000000000e+09 3.065339999999999954e+00
1.523731903000000000e+09 3.065370000000000150e+00
1.523731963000000000e+09 3.068049999999999944e+00
1.523732023000000000e+09 3.066539999999999822e+00
1.523732083000000000e+09 3.068459999999999965e+00
1.523732144000000000e+09 3.068090000000000206e+00
1.523732204000000000e+09 3.071110000000000007e+00
1.523732264000000000e+09 3.070879999999999832e+00
1.523732324000000000e+09 3.071229999999999905e+00
1.523732384000000000e+09 3.069780000000000175e+00
1.523732444000000000e+09 3.067279999999999784e+00
1.523732504000000000e+09 3.071309999999999985e+00
1.523732565000000000e+09 3.072659999999999947e+00
1.523732625000000000e+09 3.068189999999999973e+00
1.523732685000000000e+09 3.069710000000000161e+00
1.523732745000000000e+09 3.069599999999999884e+00
1.523732805000000000e+09 3.071009999999999796e+00
1.523732865000000000e+09 3.069620000000000015e+00
1.523732925000000000e+09 3.068659999999999943e+00
1.523732985000000000e+09 3.068470000000000031e+00
1.523733046000000000e+09 3.067110000000000003e+00
1.523733106000000000e+09 3.067309999999999981e+00
1.523733166000000000e+09 3.064880000000000049e+00
1.523733226000000000e+09 3.065770000000000106e+00
1.523733286000000000e+09 3.066380000000000106e+00
1.523733346000000000e+09 3.064430000000000209e+00
1.523733406000000000e+09 3.064119999999999955e+00
1.523733467000000000e+09 3.062339999999999840e+00
1.523733527000000000e+09 3.062520000000000131e+00
1.523733587000000000e+09 3.060729999999999951e+00
1.523733647000000000e+09 3.059079999999999799e+00
1.523733708000000000e+09 3.058749999999999858e+00
1.523733768000000000e+09 3.059429999999999872e+00
1.523733828000000000e+09 3.060620000000000118e+00
1.523733888000000000e+09 3.062219999999999942e+00
1.523733948000000000e+09 3.059829999999999828e+00
1.523734008000000000e+09 3.060630000000000184e+00
1.523734069000000000e+09 3.060779999999999834e+00
1.523734129000000000e+09 3.060049999999999937e+00
1.523734189000000000e+09 3.061399999999999899e+00
1.523734249000000000e+09 3.062269999999999825e+00
1.523734309000000000e+09 3.062100000000000044e+00
1.523734370000000000e+09 3.060010000000000119e+00
1.523734430000000000e+09 3.060169999999999835e+00
1.523734490000000000e+09 3.060779999999999834e+00
1.523734550000000000e+09 3.061189999999999856e+00
1.523734610000000000e+09 3.065690000000000026e+00
1.523734670000000000e+09 3.065490000000000048e+00
1.523734730000000000e+09 3.063480000000000203e+00
1.523734791000000000e+09 3.062469999999999803e+00
1.523734851000000000e+09 3.063270000000000159e+00
1.523734911000000000e+09 3.063279999999999781e+00
1.523734971000000000e+09 3.063379999999999992e+00
1.523735031000000000e+09 3.062450000000000117e+00
1.523735091000000000e+09 3.063229999999999897e+00
1.523735152000000000e+09 3.064690000000000136e+00
1.523735212000000000e+09 3.065240000000000187e+00
1.523735272000000000e+09 3.064639999999999809e+00
1.523735332000000000e+09 3.065490000000000048e+00
1.523735392000000000e+09 3.065069999999999961e+00
1.523735452000000000e+09 3.067320000000000046e+00
1.523735513000000000e+09 3.066940000000000222e+00
1.523735573000000000e+09 3.067120000000000068e+00
1.523735633000000000e+09 3.067379999999999995e+00
1.523735693000000000e+09 3.068160000000000220e+00
1.523735753000000000e+09 3.065780000000000172e+00
1.523735813000000000e+09 3.067099999999999937e+00
1.523735874000000000e+09 3.065970000000000084e+00
1.523735934000000000e+09 3.066759999999999931e+00
1.523735994000000000e+09 3.064810000000000034e+00
1.523736054000000000e+09 3.064220000000000166e+00
1.523736114000000000e+09 3.062809999999999810e+00
1.523736174000000000e+09 3.062339999999999840e+00
1.523736235000000000e+09 3.062949999999999839e+00
1.523736295000000000e+09 3.063489999999999824e+00
1.523736355000000000e+09 3.061300000000000132e+00
1.523736415000000000e+09 3.060529999999999973e+00
1.523736475000000000e+09 3.061110000000000220e+00
1.523736535000000000e+09 3.058190000000000186e+00
1.523736595000000000e+09 3.056709999999999816e+00
1.523736655000000000e+09 3.058279999999999887e+00
1.523736715000000000e+09 3.054959999999999898e+00
1.523736776000000000e+09 3.055379999999999985e+00
1.523736836000000000e+09 3.056070000000000064e+00
1.523736896000000000e+09 3.056639999999999802e+00
1.523736956000000000e+09 3.060500000000000220e+00
1.523737016000000000e+09 3.060989999999999878e+00
1.523737076000000000e+09 3.058190000000000186e+00
1.523737136000000000e+09 3.059769999999999879e+00
1.523737197000000000e+09 3.062739999999999796e+00
1.523737257000000000e+09 3.063800000000000079e+00
1.523737317000000000e+09 3.066419999999999924e+00
1.523737377000000000e+09 3.066660000000000164e+00
1.523737437000000000e+09 3.067309999999999981e+00
1.523737497000000000e+09 3.068189999999999973e+00
1.523737557000000000e+09 3.067379999999999995e+00
1.523737617000000000e+09 3.067470000000000141e+00
1.523737678000000000e+09 3.066149999999999931e+00
1.523737738000000000e+09 3.067820000000000213e+00
1.523737798000000000e+09 3.067769999999999886e+00
1.523737858000000000e+09 3.066640000000000033e+00
1.523737918000000000e+09 3.066590000000000149e+00
1.523737978000000000e+09 3.067600000000000104e+00
1.523738039000000000e+09 3.068589999999999929e+00
1.523738099000000000e+09 3.066050000000000164e+00
1.523738159000000000e+09 3.065760000000000041e+00
1.523738219000000000e+09 3.067190000000000083e+00
1.523738279000000000e+09 3.065269999999999939e+00
1.523738339000000000e+09 3.062489999999999934e+00
1.523738400000000000e+09 3.062300000000000022e+00
1.523738459000000000e+09 3.064189999999999969e+00
1.523738520000000000e+09 3.061389999999999834e+00
1.523738580000000000e+09 3.060589999999999922e+00
1.523738640000000000e+09 3.061199999999999921e+00
1.523738700000000000e+09 3.059210000000000207e+00
1.523738760000000000e+09 3.057389999999999830e+00
1.523738820000000000e+09 3.059050000000000047e+00
1.523738880000000000e+09 3.056540000000000035e+00
1.523738941000000000e+09 3.058640000000000025e+00
1.523739001000000000e+09 3.057690000000000019e+00
1.523739061000000000e+09 3.058510000000000062e+00
1.523739121000000000e+09 3.056379999999999875e+00
1.523739181000000000e+09 3.059860000000000024e+00
1.523739241000000000e+09 3.061549999999999994e+00
1.523739302000000000e+09 3.058600000000000207e+00
1.523739362000000000e+09 3.060909999999999798e+00
1.523739422000000000e+09 3.058850000000000069e+00
1.523739482000000000e+09 3.062209999999999877e+00
1.523739542000000000e+09 3.061939999999999884e+00
1.523739603000000000e+09 3.062500000000000000e+00
1.523739663000000000e+09 3.064350000000000129e+00
1.523739723000000000e+09 3.062669999999999781e+00
1.523739783000000000e+09 3.061879999999999935e+00
1.523739843000000000e+09 3.062209999999999877e+00
1.523739903000000000e+09 3.067190000000000083e+00
1.523739963000000000e+09 3.068080000000000140e+00
1.523740023000000000e+09 3.066949999999999843e+00
1.523740084000000000e+09 3.065409999999999968e+00
1.523740144000000000e+09 3.067590000000000039e+00
1.523740204000000000e+09 3.067000000000000171e+00
1.523740264000000000e+09 3.066289999999999960e+00
1.523740324000000000e+09 3.068929999999999936e+00
1.523740384000000000e+09 3.069990000000000219e+00
1.523740445000000000e+09 3.068859999999999921e+00
1.523740505000000000e+09 3.067270000000000163e+00
1.523740565000000000e+09 3.065650000000000208e+00
1.523740625000000000e+09 3.065539999999999932e+00
1.523740685000000000e+09 3.067120000000000068e+00
1.523740745000000000e+09 3.065799999999999859e+00
1.523740805000000000e+09 3.066440000000000055e+00
1.523740865000000000e+09 3.064909999999999801e+00
1.523740926000000000e+09 3.065030000000000143e+00
1.523740986000000000e+09 3.063810000000000144e+00
1.523741046000000000e+09 3.061380000000000212e+00
1.523741106000000000e+09 3.062199999999999811e+00
1.523741166000000000e+09 3.063740000000000130e+00
1.523741226000000000e+09 3.062920000000000087e+00
1.523741286000000000e+09 3.057409999999999961e+00
1.523741347000000000e+09 3.057100000000000151e+00
1.523741407000000000e+09 3.057069999999999954e+00
1.523741467000000000e+09 3.055969999999999853e+00
1.523741527000000000e+09 3.057479999999999976e+00
1.523741587000000000e+09 3.057310000000000194e+00
1.523741647000000000e+09 3.059109999999999996e+00
1.523741708000000000e+09 3.060060000000000002e+00
1.523741768000000000e+09 3.058930000000000149e+00
1.523741828000000000e+09 3.057519999999999794e+00
1.523741888000000000e+09 3.056909999999999794e+00
1.523741949000000000e+09 3.059480000000000199e+00
1.523742009000000000e+09 3.057650000000000201e+00
1.523742069000000000e+09 3.057620000000000005e+00
1.523742129000000000e+09 3.058499999999999996e+00
1.523742189000000000e+09 3.058479999999999865e+00
1.523742249000000000e+09 3.062050000000000161e+00
1.523742310000000000e+09 3.064929999999999932e+00
1.523742370000000000e+09 3.065040000000000209e+00
1.523742430000000000e+09 3.061669999999999892e+00
1.523742490000000000e+09 3.061280000000000001e+00
1.523742550000000000e+09 3.063340000000000174e+00
1.523742610000000000e+09 3.066069999999999851e+00
1.523742670000000000e+09 3.063130000000000130e+00
1.523742731000000000e+09 3.062910000000000021e+00
1.523742791000000000e+09 3.065290000000000070e+00
1.523742851000000000e+09 3.066279999999999895e+00
1.523742911000000000e+09 3.066030000000000033e+00
1.523742971000000000e+09 3.067959999999999798e+00
1.523743031000000000e+09 3.065609999999999946e+00
1.523743092000000000e+09 3.064490000000000158e+00
1.523743152000000000e+09 3.065430000000000099e+00
1.523743212000000000e+09 3.062349999999999905e+00
1.523743272000000000e+09 3.064630000000000187e+00
1.523743332000000000e+09 3.062879999999999825e+00
1.523743392000000000e+09 3.062339999999999840e+00
1.523743453000000000e+09 3.062600000000000211e+00
1.523743513000000000e+09 3.061329999999999885e+00
1.523743573000000000e+09 3.059180000000000010e+00
1.523743633000000000e+09 3.061119999999999841e+00
1.523743693000000000e+09 3.060439999999999827e+00
1.523743753000000000e+09 3.060119999999999951e+00
1.523743813000000000e+09 3.059109999999999996e+00
1.523743874000000000e+09 3.060630000000000184e+00
1.523743934000000000e+09 3.059559999999999835e+00
1.523743994000000000e+09 3.058460000000000178e+00
1.523744054000000000e+09 3.061240000000000183e+00
1.523744114000000000e+09 3.060779999999999834e+00
1.523744175000000000e+09 3.060979999999999812e+00
1.523744235000000000e+09 3.059610000000000163e+00
1.523744295000000000e+09 3.059470000000000134e+00
1.523744355000000000e+09 3.061179999999999790e+00
1.523744415000000000e+09 3.063390000000000057e+00
1.523744475000000000e+09 3.060270000000000046e+00
1.523744535000000000e+09 3.060150000000000148e+00
1.523744596000000000e+09 3.062330000000000219e+00
1.523744656000000000e+09 3.061040000000000205e+00
1.523744716000000000e+09 3.063270000000000159e+00
1.523744776000000000e+09 3.063849999999999962e+00
1.523744836000000000e+09 3.064740000000000020e+00
1.523744896000000000e+09 3.067600000000000104e+00
1.523744956000000000e+09 3.068449999999999900e+00
1.523745017000000000e+09 3.067309999999999981e+00
1.523745077000000000e+09 3.067639999999999922e+00
1.523745137000000000e+09 3.068239999999999856e+00
1.523745197000000000e+09 3.066629999999999967e+00
1.523745257000000000e+09 3.067699999999999871e+00
1.523745317000000000e+09 3.069519999999999804e+00
1.523745377000000000e+09 3.068239999999999856e+00
1.523745438000000000e+09 3.065640000000000143e+00
1.523745498000000000e+09 3.065399999999999903e+00
1.523745558000000000e+09 3.065230000000000121e+00
1.523745618000000000e+09 3.059919999999999973e+00
1.523745678000000000e+09 3.060659999999999936e+00
1.523745738000000000e+09 3.061570000000000125e+00
1.523745798000000000e+09 3.061720000000000219e+00
1.523745859000000000e+09 3.060890000000000111e+00
1.523745919000000000e+09 3.060039999999999871e+00
1.523745979000000000e+09 3.058899999999999952e+00
1.523746039000000000e+09 3.055520000000000014e+00
1.523746099000000000e+09 3.056000000000000050e+00
1.523746159000000000e+09 3.058990000000000098e+00
1.523746219000000000e+09 3.058380000000000098e+00
1.523746280000000000e+09 3.058159999999999989e+00
1.523746340000000000e+09 3.059109999999999996e+00
1.523746400000000000e+09 3.060299999999999798e+00
1.523746460000000000e+09 3.059140000000000192e+00
1.523746520000000000e+09 3.058980000000000032e+00
1.523746580000000000e+09 3.061230000000000118e+00
1.523746640000000000e+09 3.063000000000000167e+00
1.523746700000000000e+09 3.064579999999999860e+00
1.523746761000000000e+09 3.064270000000000049e+00
1.523746821000000000e+09 3.065139999999999976e+00
1.523746881000000000e+09 3.068369999999999820e+00
1.523746941000000000e+09 3.066679999999999851e+00
1.523747002000000000e+09 3.068929999999999936e+00
1.523747062000000000e+09 3.068630000000000191e+00
1.523747122000000000e+09 3.069490000000000052e+00
1.523747182000000000e+09 3.071320000000000050e+00
1.523747242000000000e+09 3.070399999999999796e+00
1.523747302000000000e+09 3.068319999999999936e+00
1.523747362000000000e+09 3.067860000000000031e+00
1.523747422000000000e+09 3.064449999999999896e+00
1.523747483000000000e+09 3.064010000000000122e+00
1.523747543000000000e+09 3.060090000000000199e+00
1.523747603000000000e+09 3.058899999999999952e+00
1.523747663000000000e+09 3.058219999999999938e+00
1.523747723000000000e+09 3.058059999999999778e+00
1.523747783000000000e+09 3.057859999999999800e+00
1.523747843000000000e+09 3.059639999999999915e+00
1.523747904000000000e+09 3.059340000000000170e+00
1.523747964000000000e+09 3.058689999999999909e+00
1.523748024000000000e+09 3.060719999999999885e+00
1.523748084000000000e+09 3.060329999999999995e+00
1.523748144000000000e+09 3.061589999999999812e+00
1.523748204000000000e+09 3.063109999999999999e+00
1.523748265000000000e+09 3.063719999999999999e+00
1.523748325000000000e+09 3.066230000000000011e+00
1.523748385000000000e+09 3.066190000000000193e+00
1.523748445000000000e+09 3.066409999999999858e+00
1.523748505000000000e+09 3.066380000000000106e+00
1.523748565000000000e+09 3.066679999999999851e+00
1.523748625000000000e+09 3.067730000000000068e+00
1.523748686000000000e+09 3.064490000000000158e+00
1.523748746000000000e+09 3.064160000000000217e+00
1.523748806000000000e+09 3.064449999999999896e+00
1.523748866000000000e+09 3.063489999999999824e+00
1.523748926000000000e+09 3.063740000000000130e+00
1.523748986000000000e+09 3.063600000000000101e+00
1.523749046000000000e+09 3.061230000000000118e+00
1.523749107000000000e+09 3.061440000000000161e+00
1.523749167000000000e+09 3.059270000000000156e+00
1.523749227000000000e+09 3.058949999999999836e+00
1.523749287000000000e+09 3.060979999999999812e+00
1.523749347000000000e+09 3.060459999999999958e+00
1.523749407000000000e+09 3.061710000000000154e+00
1.523749468000000000e+09 3.061469999999999914e+00
1.523749528000000000e+09 3.057700000000000085e+00
1.523749588000000000e+09 3.057620000000000005e+00
1.523749648000000000e+09 3.057500000000000107e+00
1.523749708000000000e+09 3.057859999999999800e+00
1.523749768000000000e+09 3.059439999999999937e+00
1.523749829000000000e+09 3.058829999999999938e+00
1.523749889000000000e+09 3.059309999999999974e+00
1.523749949000000000e+09 3.058510000000000062e+00
1.523750009000000000e+09 3.057900000000000063e+00
1.523750069000000000e+09 3.060340000000000060e+00
1.523750129000000000e+09 3.061850000000000183e+00
1.523750189000000000e+09 3.065329999999999888e+00
1.523750249000000000e+09 3.062790000000000123e+00
1.523750310000000000e+09 3.064909999999999801e+00
1.523750370000000000e+09 3.065290000000000070e+00
1.523750430000000000e+09 3.066019999999999968e+00
1.523750490000000000e+09 3.065119999999999845e+00
1.523750550000000000e+09 3.064449999999999896e+00
1.523750610000000000e+09 3.065350000000000019e+00
1.523750670000000000e+09 3.066769999999999996e+00
1.523750731000000000e+09 3.066850000000000076e+00
1.523750791000000000e+09 3.066780000000000062e+00
1.523750851000000000e+09 3.064839999999999787e+00
1.523750911000000000e+09 3.065449999999999786e+00
1.523750971000000000e+09 3.067480000000000206e+00
1.523751031000000000e+09 3.066460000000000186e+00
1.523751091000000000e+09 3.066209999999999880e+00
1.523751151000000000e+09 3.062539999999999818e+00
1.523751212000000000e+09 3.061409999999999965e+00
1.523751272000000000e+09 3.062069999999999848e+00
1.523751332000000000e+09 3.061659999999999826e+00
1.523751392000000000e+09 3.060060000000000002e+00
1.523751452000000000e+09 3.058739999999999792e+00
1.523751512000000000e+09 3.056529999999999969e+00
1.523751572000000000e+09 3.056160000000000210e+00
1.523751633000000000e+09 3.054609999999999825e+00
1.523751693000000000e+09 3.053720000000000212e+00
1.523751753000000000e+09 3.054600000000000204e+00
1.523751813000000000e+09 3.055070000000000174e+00
1.523751873000000000e+09 3.058279999999999887e+00
1.523751933000000000e+09 3.059169999999999945e+00
1.523751993000000000e+09 3.054450000000000109e+00
1.523752053000000000e+09 3.057059999999999889e+00
1.523752113000000000e+09 3.057269999999999932e+00
1.523752174000000000e+09 3.057830000000000048e+00
1.523752234000000000e+09 3.060200000000000031e+00
1.523752294000000000e+09 3.058250000000000135e+00
1.523752354000000000e+09 3.059890000000000221e+00
1.523752414000000000e+09 3.059320000000000039e+00
1.523752474000000000e+09 3.060630000000000184e+00
